used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd1.5Mn0.25Zr2.25O7,tick-pos,diff/sigma,Axis-limits
1,72.51,17163.3,15851.90005,14778.23581,-1310.860052, , ,0.981382707, 
1,72.52,17516.7,15944.46926,14778.0377,-1050.029258, , ,3.229526447, 
1,72.53,17826.7,16025.45405,14777.84096,-821.0140524, , ,-0.261358928, 
1,72.54,17756.7,16087.63578,14777.64557,-953.1957842, , ,0.474528566, 
1,72.55,17803.3,16124.62425,14777.45156,-943.5842495, , ,-0.420806072, 
1,72.56,17790,16132.6186,14777.25892,-964.8785973, , ,1.369459069, 
1,72.57,18360,16111.67347,14777.06767,-373.9334697, , ,-1.54130798, 
1,72.58,18346.7,16065.74832,14776.87781,-341.3083243, , ,-0.087900568, 
1,72.59,18113.3,16001.51608,14776.68934,-510.4760827, , ,3.004722973, 
1,72.6,18060,15926.60865,14776.50227,-488.8686514, , ,2.55412801, 
1,72.61,17953.3,15848.11759,14776.31661,-517.0775923, , ,1.35109007, 
1,72.62,17953.3,15771.76864,14776.13235,-440.7286368, , ,0.678587482, 
1,72.63,17070,15701.72306,14775.94952,-1253.983058, , ,-0.434216687, 
1,72.64,16660,15640.74652,14775.7681,-1603.006522, , ,3.595271842, 
1,72.65,16540,15590.50185,14775.58812,-1672.761849, , ,-0.704116829, 
1,72.66,16506.7,15551.82103,14775.40956,-1667.381031, , ,2.377266016, 
1,72.67,16100,15524.90041,14775.23245,-2047.16041, , ,1.091318836, 
1,72.68,16380,15509.40981,14775.05678,-1751.669805, , ,-0.017967933, 
1,72.69,16310,15504.5215,14774.88256,-1816.781499, , ,-0.070472119, 
1,72.7,15963.3,15508.86902,14774.7098,-2167.829021, , ,-0.752029094, 
1,72.71,16440,15520.45328,14774.53849,-1702.713282, , ,1.581071457, 
1,72.72,16380,15536.53574,14774.36866,-1778.79574, , ,1.930687089, 
1,72.73,16623.3,15553.60348,14774.2003,-1552.563478, , ,-3.488326114, 
1,72.74,16723.3,15567.53604,14774.03341,-1466.496039, , ,1.530795915, 
1,72.75,16320,15574.097,14773.86801,-1876.356997, , ,0.507342911, 
1,72.76,16150,15569.73686,14773.7041,-2041.99686, , ,-3.009509582, 
1,72.77,16886.7,15552.45597,14773.54168,-1288.015969, , ,0.210999141, 
1,72.78,16413.3,15522.30584,14773.38077,-1731.26584, , ,0.374940361, 
1,72.79,17006.7,15481.2361,14773.22136,-1096.796101, , ,-0.795476223, 
1,72.8,16370,15432.38055,14773.06346,-1684.640551, , ,1.376194977, 
1,72.81,16536.7,15379.17247,14772.90707,-1464.732469, , ,-0.985734172, 
1,72.82,16160,15324.66702,14772.75221,-1786.927024, , ,-0.24649376, 
1,72.83,16100,15271.2142,14772.59888,-1793.474199, , ,1.648479505, 
1,72.84,15793.3,15220.42048,14772.44708,-2049.380476, , ,-0.189738861, 
1,72.85,15770,15173.26273,14772.29682,-2025.522734, , ,-2.000405213, 
1,72.86,15373.3,15130.2453,14772.1481,-2379.205299, , ,-0.079174308, 
1,72.87,15490,15091.54165,14772.00093,-2223.801649, , ,-2.942100391, 
1,72.88,15590,15057.10279,14771.85532,-2089.362788, , ,3.173654649, 
1,72.89,14983.3,15026.73449,14771.71127,-2665.694494, , ,-0.239900871, 
1,72.9,15000,15000.15095,14771.56878,-2622.410949, , ,1.681466328, 
1,72.91,15116.7,14977.0131,14771.42787,-2482.573097, , ,1.869749782, 
1,72.92,15360,14956.9564,14771.28853,-2219.216405, , ,1.225842161, 
1,72.93,15426.7,14939.61216,14771.15077,-2135.172157, , ,1.254135202, 
1,72.94,15016.7,14924.62319,14771.01461,-2530.183195, , ,0.172500082, 
1,72.95,14943.3,14911.65537,14770.88003,-2590.615369, , ,0.526506205, 
1,72.96,15253.3,14900.40507,14770.74706,-2269.365066, , ,1.820722429, 
1,72.97,15046.7,14890.60333,14770.61568,-2466.163327, , ,0.879443387, 
1,72.98,15190,14882.01712,14770.48592,-2314.277119, , ,0.582446657, 
1,72.99,14736.7,14874.44843,14770.35777,-2760.008425, , ,-0.204014508, 
1,73,15026.7,14867.73166,14770.23125,-2463.291661, , ,0.827380343, 
1,73.01,14800,14861.73019,14770.10634,-2683.990193, , ,-1.490377604, 
1,73.02,15023.3,14856.33234,14769.98307,-2455.292339, , ,2.8924343, 
1,73.03,15090,14851.44739,14769.86143,-2383.707393, , ,0.857083446, 
1,73.04,14770,14847.00186,14769.74144,-2699.261864, , ,1.665616004, 
1,73.05,14956.7,14842.93612,14769.62309,-2508.496122, , ,0.452541117, 
1,73.06,15096.7,14839.20156,14769.50639,-2364.761557, , ,-0.117336871, 
1,73.07,15083.3,14835.75821,14769.39135,-2374.71821, , ,1.506492215, 
1,73.08,14886.7,14832.57297,14769.27798,-2568.132967, , ,-1.926683122, 
1,73.09,15220,14829.61802,14769.16627,-2231.878017, , ,-0.743583231, 
1,73.1,14963.3,14826.86977,14769.05623,-2485.829768, , ,-1.401647593, 
1,73.11,14983.3,14824.30799,14768.94787,-2463.26799, , ,-3.147218102, 
1,73.12,14750,14821.91515,14768.8412,-2694.175146, , ,1.13260038, 
1,73.13,15130,14819.6759,14768.73621,-2311.935898, , ,-0.194556282, 
1,73.14,15023.3,14817.57676,14768.63292,-2416.536762, , ,-1.261342703, 
1,73.15,15026.7,14815.60578,14768.53133,-2411.165776, , ,0.864835465, 
1,73.16,14986.7,14813.75231,14768.43144,-2449.312306, , ,2.181860636, 
1,73.17,15020,14812.00683,14768.33326,-2414.266826, , ,1.458666241, 
1,73.18,14930,14810.3608,14768.23679,-2502.620799, , ,-0.68304569, 
1,73.19,14936.7,14808.80655,14768.14205,-2494.366551, , ,-0.928948792, 
1,73.2,15113.3,14807.33715,14768.04903,-2316.297148, , ,-0.874104828, 
1,73.21,14893.3,14805.94633,14767.95774,-2534.906325, , ,-2.057279749, 
1,73.22,15030,14804.6284,14767.86818,-2396.888402, , ,-1.477039785, 
1,73.23,14780,14803.37822,14767.78037,-2645.638217, , ,3.170544842, 
1,73.24,15176.7,14802.19108,14767.6943,-2247.751085, , ,1.166249585, 
1,73.25,14883.3,14801.06272,14767.60998,-2540.02272, , ,0.816209041, 
1,73.26,14560,14799.98922,14767.52742,-2862.249218, , ,0.057913131, 
1,73.27,14816.7,14798.96701,14767.44661,-2604.52701, , ,0.65501069, 
1,73.28,15170,14797.99282,14767.36758,-2250.25282, , ,-1.034225985, 
1,73.29,15076.7,14797.06365,14767.29031,-2342.623647, , ,2.775370582, 
1,73.3,14960,14796.17673,14767.21482,-2458.436727, , ,-0.622284211, 
1,73.31,14640,14795.32953,14767.14111,-2777.589527, , ,3.915460767, 
1,73.32,14840,14794.5197,14767.06918,-2576.779703, , ,2.324403787, 
1,73.33,15150,14793.7451,14766.99905,-2266.005099, , ,-2.383296268, 
1,73.34,14853.3,14793.00371,14766.93071,-2561.963711, , ,-1.27831895, 
1,73.35,15253.3,14792.2937,14766.86417,-2161.253703, , ,-0.591843624, 
1,73.36,14573.3,14791.61336,14766.79944,-2840.573363, , ,2.592818874, 
1,73.37,14943.3,14790.9611,14766.73652,-2469.921099, , ,0.172016558, 
1,73.38,15216.7,14790.33544,14766.67541,-2195.895443, , ,0.036307421, 
1,73.39,14996.7,14789.73503,14766.61613,-2415.295026, , ,1.550904003, 
1,73.4,15016.7,14789.15857,14766.55866,-2394.718575, , ,-0.398431129, 
1,73.41,14710,14788.6049,14766.50303,-2700.864901, , ,0.743202319, 
1,73.42,15100,14788.0729,14766.44924,-2310.3329, , ,-0.043395186, 
1,73.43,15100,14787.56154,14766.39728,-2309.821541, , ,-1.658882017, 
1,73.44,14940,14787.06986,14766.34717,-2469.329858, , ,0.202268834, 
1,73.45,14760,14786.59695,14766.2989,-2648.856946, , ,-0.041983436, 
1,73.46,15083.3,14786.14197,14766.25249,-2325.101967, , ,0.013177682, 
1,73.47,15046.7,14785.70412,14766.20794,-2361.264123, , ,-1.381789314, 
1,73.48,14966.7,14785.28268,14766.16526,-2440.842677, , ,-1.82213504, 
1,73.49,15123.3,14784.87693,14766.12444,-2283.83693, , ,-0.285347911, 
1,73.5,14496.7,14784.48623,14766.08549,-2910.046233, , ,-0.066634975, 
1,73.51,14693.3,14784.10997,14766.04842,-2713.069967, , ,1.744119599, 
1,73.52,14706.7,14783.74756,14766.01324,-2699.307557, , ,-0.038785099, 
1,73.53,14880,14783.39846,14765.97994,-2525.65846, , ,0.342391437, 
1,73.54,15046.7,14783.06216,14765.94853,-2358.622162, , ,0.884575312, 
1,73.55,14486.7,14782.73818,14765.91902,-2918.298181, , ,-0.254840972, 
1,73.56,14800,14782.42606,14765.89141,-2604.686061, , ,-0.500040696, 
1,73.57,14726.7,14782.12537,14765.86571,-2677.685373, , ,-4.24476842, 
1,73.58,15210,14781.83571,14765.84192,-2194.095711, , ,-2.983106967, 
1,73.59,14813.3,14781.55669,14765.82004,-2590.516691, , ,-0.007942777, 
1,73.6,14930,14781.28795,14765.80008,-2473.54795, , ,0.290906022, 
1,73.61,14843.3,14781.02915,14765.78204,-2559.989145, , ,2.604161868, 
1,73.62,14980,14780.77995,14765.76593,-2423.039952, , ,-0.116089435, 
1,73.63,14580,14780.54006,14765.75176,-2822.800061, , ,-0.524877859, 
1,73.64,14853.3,14780.30918,14765.73952,-2549.269181, , ,1.937919704, 
1,73.65,14910,14780.08704,14765.72923,-2492.347036, , ,-2.785330486, 
1,73.66,15093.3,14779.87336,14765.72088,-2308.833363, , ,0.862179642, 
1,73.67,15013.3,14779.66791,14765.71448,-2388.627912, , ,-1.207986468, 
1,73.68,15060,14779.47045,14765.71003,-2341.730446, , ,2.44715924, 
1,73.69,15273.3,14779.28074,14765.70755,-2128.240742, , ,-3.481280916, 
1,73.7,14720,14779.09858,14765.70703,-2681.358585, , ,-1.371719525, 
1,73.71,14893.3,14778.92377,14765.70848,-2507.883771, , ,-1.316006772, 
1,73.72,15060,14778.75611,14765.7119,-2341.016107, , ,-2.532101435, 
1,73.73,14823.3,14778.59541,14765.71729,-2577.555409, , ,1.027084824, 
1,73.74,14756.7,14778.4415,14765.72467,-2644.0015, , ,3.802481322, 
1,73.75,14703.3,14778.29421,14765.73403,-2697.254214, , ,1.701170929, 
1,73.76,14813.3,14778.15339,14765.74539,-2587.113391, , ,-1.066659162, 
1,73.77,14680,14778.01888,14765.75873,-2720.27888, , ,4.959323961, 
1,73.78,15233.3,14777.89053,14765.77408,-2166.850535, , ,-3.309674312, 
1,73.79,15096.7,14777.76822,14765.79142,-2303.328218, , ,0.054258241, 
1,73.8,14960,14777.6518,14765.81078,-2439.911796, , ,1.191705614, 
1,73.81,15133.3,14777.54114,14765.83214,-2266.501144, , ,-3.085550483, 
1,73.82,15146.7,14777.43614,14765.85552,-2252.99614, , ,-1.918660165, 
1,73.83,14896.7,14777.33667,14765.88091,-2502.896671, , ,-3.11237275, 
1,73.84,14993.3,14777.24263,14765.90833,-2406.202625, , ,-1.118615601, 
1,73.85,14863.3,14777.1539,14765.93778,-2536.113898, , ,-1.448189621, 
1,73.86,14983.3,14777.07039,14765.96925,-2416.030388, , ,-1.337977405, 
1,73.87,14976.7,14776.992,14766.00277,-2422.552, , ,-1.722777924, 
1,73.88,14766.7,14776.91864,14766.03832,-2632.478639, , ,-0.650816663, 
1,73.89,14700,14776.85022,14766.07591,-2699.110221, , ,1.679348875, 
1,73.9,14790,14776.78666,14766.11555,-2609.046657, , ,-0.158613472, 
1,73.91,14726.7,14776.72787,14766.15724,-2672.287869, , ,0.439461006, 
1,73.92,14750,14776.67378,14766.20099,-2648.933778, , ,1.088855975, 
1,73.93,14650,14776.62431,14766.24679,-2748.88431, , ,2.696913101, 
1,73.94,15230,14776.57939,14766.29466,-2168.839393, , ,1.143826449, 
1,73.95,14840,14776.53896,14766.34459,-2558.798959, , ,0.359641264, 
1,73.96,14780,14776.50294,14766.39659,-2618.762943, , ,-0.074575485, 
1,73.97,15276.7,14776.47128,14766.45067,-2122.03128, , ,-2.661327938, 
1,73.98,15043.3,14776.44391,14766.50682,-2355.403912, , ,2.64529995, 
1,73.99,14680,14776.42078,14766.56505,-2718.680779, , ,0.035164924, 
1,74,14640,14776.40183,14766.62537,-2758.661827, , ,0.253252976, 
1,74.01,14906.7,14776.387,14766.68778,-2491.947002, , ,-0.810025657, 
1,74.02,14966.7,14776.37625,14766.75228,-2431.936251, , ,1.469947642, 
1,74.03,15043.3,14776.36953,14766.81887,-2355.329527, , ,0.823325449, 
1,74.04,15060,14776.36678,14766.88757,-2338.62678, , ,-1.937428904, 
1,74.05,14986.7,14776.36797,14766.95837,-2411.927967, , ,-0.863579189, 
1,74.06,14993.3,14776.37304,14767.03127,-2405.333043, , ,-1.082907937, 
1,74.07,14870,14776.38197,14767.10629,-2528.641967, , ,-1.826035097, 
1,74.08,14546.7,14776.3947,14767.18342,-2851.954697, , ,2.062021731, 
1,74.09,14990,14776.41119,14767.26266,-2408.671194, , ,-1.991122451, 
1,74.1,14856.7,14776.43142,14767.34403,-2541.991422, , ,-0.478374273, 
1,74.11,15020,14776.45534,14767.42752,-2378.715344, , ,2.570222444, 
1,74.12,15236.7,14776.48293,14767.51313,-2162.042926, , ,0.040045771, 
1,74.13,15243.3,14776.51413,14767.60088,-2155.474134, , ,2.518178091, 
1,74.14,15043.3,14776.54894,14767.69076,-2355.508937, , ,-0.422816821, 
1,74.15,15220,14776.5873,14767.78278,-2178.847302, , ,0.285730302, 
1,74.16,15046.7,14776.6292,14767.87694,-2352.189202, , ,2.439261763, 
1,74.17,14933.3,14776.67461,14767.97325,-2465.634606, , ,-0.284991667, 
1,74.18,14806.7,14776.72349,14768.0717,-2592.283488, , ,-1.325787504, 
1,74.19,14900,14776.77582,14768.1723,-2499.035822, , ,-0.284265221, 
1,74.2,14976.7,14776.83158,14768.27506,-2422.391581, , ,-0.775848613, 
1,74.21,14950,14776.89074,14768.37997,-2449.150742, , ,0.261024541, 
1,74.22,15190,14776.95328,14768.48704,-2209.21328, , ,1.477282262, 
1,74.23,15156.7,14777.01917,14768.59627,-2242.579172, , ,3.398399366, 
1,74.24,14876.7,14777.0884,14768.70768,-2522.648398, , ,-0.883726573, 
1,74.25,14693.3,14777.16094,14768.82124,-2706.120936, , ,-0.091607786, 
1,74.26,14680,14777.23676,14768.93699,-2719.496764, , ,-3.627180126, 
1,74.27,14860,14777.31587,14769.0549,-2539.575865, , ,-0.117864103, 
1,74.28,15200,14777.39822,14769.175,-2199.658219, , ,-2.927922377, 
1,74.29,14956.7,14777.48381,14769.29727,-2443.043809, , ,-1.487007297, 
1,74.3,14790,14777.57261,14769.42173,-2609.832615, , ,3.453233997, 
1,74.31,15056.7,14777.66462,14769.54838,-2343.224622, , ,-1.01865578, 
1,74.32,14633.3,14777.75981,14769.67721,-2766.719814, , ,-2.398357584, 
1,74.33,15063.3,14777.85817,14769.80824,-2336.818174, , ,-0.197517401, 
1,74.34,15073.3,14777.95969,14769.94146,-2326.919689, , ,-0.715875364, 
1,74.35,14590,14778.06434,14770.07688,-2810.324343, , ,-0.633443145, 
1,74.36,15270,14778.17212,14770.2145,-2130.432122, , ,3.9574879, 
1,74.37,14710,14778.28301,14770.35432,-2690.543015, , ,-2.730111813, 
1,74.38,15213.3,14778.39701,14770.49635,-2187.357006, , ,-0.989092562, 
1,74.39,14753.3,14778.51408,14770.64059,-2647.474084, , ,0.131161192, 
1,74.4,14843.3,14778.63424,14770.78704,-2557.594237, , ,0.457267181, 
1,74.41,14633.3,14778.75745,14770.9357,-2767.717453, , ,3.959136939, 
1,74.42,14720,14778.88372,14771.08658,-2681.143723, , ,3.484230393, 
1,74.43,14610,14779.01303,14771.23967,-2791.273034, , ,-0.603684906, 
1,74.44,14863.3,14779.14538,14771.39499,-2538.105376, , ,-2.449248885, 
1,74.45,14906.7,14779.28074,14771.55253,-2494.840741, , ,-1.922816962, 
1,74.46,14963.3,14779.41912,14771.71229,-2438.379118, , ,-1.205565829, 
1,74.47,15080,14779.5605,14771.87429,-2321.820498, , ,-3.676339304, 
1,74.48,15093.3,14779.70487,14772.03851,-2308.664874, , ,0.433020901, 
1,74.49,14880,14779.85224,14772.20496,-2522.112235, , ,1.351607878, 
1,74.5,14976.7,14780.00258,14772.37365,-2425.562575, , ,-0.683507111, 
1,74.51,14780,14780.15589,14772.54458,-2622.415886, , ,-2.08687808, 
1,74.52,14953.3,14780.31216,14772.71775,-2449.27216, , ,2.877202598, 
1,74.53,14640,14780.47139,14772.89316,-2762.731391, , ,1.32619475, 
1,74.54,14896.7,14780.63357,14773.07081,-2506.19357, , ,-0.054201783, 
1,74.55,15093.3,14780.79869,14773.2507,-2309.758693, , ,0.975788852, 
1,74.56,14960,14780.96675,14773.43285,-2443.226753, , ,-2.168415601, 
1,74.57,14853.3,14781.13774,14773.61724,-2550.097743, , ,1.65001644, 
1,74.58,15180,14781.31166,14773.80389,-2223.571659, , ,-0.216469726, 
1,74.59,15193.3,14781.48849,14773.99279,-2210.448494, , ,-4.009625327, 
1,74.6,15026.7,14781.66824,14774.18394,-2377.228244, , ,1.677464136, 
1,74.61,14676.7,14781.8509,14774.37735,-2727.410904, , ,-1.200981308, 
1,74.62,14850,14782.03647,14774.57302,-2554.296469, , ,2.320606714, 
1,74.63,14773.3,14782.22493,14774.77095,-2631.184934, , ,2.026518641, 
1,74.64,15133.3,14782.4163,14774.97114,-2271.376295, , ,-2.526458468, 
1,74.65,15260,14782.61055,14775.1736,-2144.870549, , ,-0.980751853, 
1,74.66,15163.3,14782.80769,14775.37832,-2241.767692, , ,-0.487683582, 
1,74.67,14940,14783.00772,14775.58531,-2465.267719, , ,-0.105225192, 
1,74.68,15020,14783.21063,14775.79457,-2385.470628, , ,-1.034276886, 
1,74.69,14466.7,14783.41641,14776.0061,-2938.976414, , ,-1.116378461, 
1,74.7,14946.7,14783.62508,14776.2199,-2459.185077, , ,2.322733764, 
1,74.71,14603.3,14783.83661,14776.43597,-2802.796611, , ,0.113783455, 
1,74.72,14773.3,14784.05101,14776.65432,-2633.011015, , ,2.269543563, 
1,74.73,14753.3,14784.26829,14776.87495,-2653.228285, , ,-0.376100928, 
1,74.74,14810,14784.48842,14777.09785,-2596.748421, , ,0.629746227, 
1,74.75,14840,14784.71142,14777.32303,-2566.97142, , ,1.868871635, 
1,74.76,14910,14784.93728,14777.5505,-2497.197279, , ,2.324175559, 
1,74.77,14996.7,14785.166,14777.78024,-2410.725996, , ,-0.348140216, 
1,74.78,15070,14785.39757,14778.01227,-2337.657571, , ,0.087701558, 
1,74.79,15033.3,14785.632,14778.24658,-2374.592002, , ,-0.648547834, 
1,74.8,15143.3,14785.86929,14778.48317,-2264.829286, , ,4.180017698, 
1,74.81,14830,14786.10942,14778.72205,-2578.369424, , ,0.11607913, 
1,74.82,14876.7,14786.35241,14778.96322,-2531.912413, , ,1.414436016, 
1,74.83,15210,14786.59825,14779.20668,-2198.858254, , ,0.442310881, 
1,74.84,14630,14786.84694,14779.45242,-2779.106944, , ,-1.195376621, 
1,74.85,14620,14787.09848,14779.70046,-2789.358484, , ,-0.565286099, 
1,74.86,14563.3,14787.35287,14779.95079,-2846.312873, , ,0.117048395, 
1,74.87,14763.3,14787.61011,14780.2034,-2646.57011, , ,-1.222858701, 
1,74.88,14850,14787.8702,14780.45831,-2560.130196, , ,-2.326902361, 
1,74.89,14650,14788.13313,14780.71552,-2760.393129, , ,-2.88303258, 
1,74.9,14783.3,14788.39891,14780.97501,-2627.35891, , ,-1.332084031, 
1,74.91,14956.7,14788.66754,14781.2368,-2454.227541, , ,-0.181832895, 
1,74.92,15040,14788.93902,14781.50089,-2371.199019, , ,-0.40019236, 
1,74.93,14933.3,14789.21335,14781.76727,-2478.173346, , ,-0.618128364, 
1,74.94,15083.3,14789.49052,14782.03595,-2328.450522, , ,2.593938308, 
1,74.95,14890,14789.77055,14782.30693,-2522.030548, , ,-1.717435553, 
1,74.96,14910,14790.05343,14782.5802,-2502.313425, , ,3.179529537, 
1,74.97,14873.3,14790.33915,14782.85577,-2539.299153, , ,-1.771860083, 
1,74.98,14973.3,14790.62773,14783.13363,-2439.587733, , ,2.247783806, 
1,74.99,14726.7,14790.91917,14783.4138,-2686.479167, , ,1.228003765, 
1,75,14683.3,14791.21346,14783.69626,-2730.173456, , ,0.688579225, 
1,75.01,14816.7,14791.5106,14783.98102,-2597.0706, , ,-2.103274088, 
1,75.02,14503.3,14791.8106,14784.26808,-2910.770602, , ,0.200646111, 
1,75.03,14873.3,14792.11346,14784.55744,-2541.073463, , ,-2.714330459, 
1,75.04,14906.7,14792.41918,14784.8491,-2507.979184, , ,-0.262268689, 
1,75.05,14683.3,14792.72777,14785.14305,-2731.687767, , ,0.227712289, 
1,75.06,14933.3,14793.03921,14785.43931,-2481.999214, , ,0.037726955, 
1,75.07,15256.7,14793.35353,14785.73786,-2158.913528, , ,-1.578311274, 
1,75.08,14720,14793.67071,14786.03871,-2695.93071, , ,0.688994719, 
1,75.09,15186.7,14793.99076,14786.34186,-2229.550762, , ,-2.964815834, 
1,75.1,14810,14794.31369,14786.64731,-2606.573687, , ,-0.016908016, 
1,75.11,14850,14794.63949,14786.95506,-2566.899488, , ,0.904762588, 
1,75.12,15003.3,14794.96817,14787.2651,-2413.928166, , ,-0.973583568, 
1,75.13,14820,14795.29973,14787.57744,-2597.559725, , ,0.661339769, 
1,75.14,14706.7,14795.63417,14787.89208,-2711.194167, , ,1.605316685, 
1,75.15,14666.7,14795.9715,14788.20902,-2751.531496, , ,0.958905141, 
1,75.16,15096.7,14796.31171,14788.52825,-2321.871713, , ,1.039822054, 
1,75.17,15023.3,14796.65482,14788.84977,-2395.614824, , ,-1.523177173, 
1,75.18,14833.3,14797.00083,14789.17359,-2585.96083, , ,2.06109317, 
1,75.19,15170,14797.34973,14789.49971,-2249.609735, , ,-0.1808132, 
1,75.2,14823.3,14797.70154,14789.82811,-2596.661543, , ,-0.672500107, 
1,75.21,14743.3,14798.05626,14790.15881,-2677.016257, , ,-0.20803935, 
1,75.22,15123.3,14798.41388,14790.49181,-2297.373881, , ,-1.413853179, 
1,75.23,14753.3,14798.77442,14790.82709,-2667.73442, , ,-1.414008128, 
1,75.24,15156.7,14799.13788,14791.16466,-2264.697877, , ,-1.441436062, 
1,75.25,14956.7,14799.50426,14791.50452,-2465.064256, , ,0.957693491, 
1,75.26,14820,14799.87356,14791.84667,-2602.133562, , ,-0.073198389, 
1,75.27,14890,14800.2458,14792.19111,-2532.505799, , ,0.443426829, 
1,75.28,14983.3,14800.62097,14792.53783,-2439.580972, , ,-3.189564854, 
1,75.29,14930,14800.99909,14792.88683,-2493.259086, , ,-1.112506234, 
1,75.3,14976.7,14801.38014,14793.23812,-2446.940145, , ,-0.647332701, 
1,75.31,14790,14801.76415,14793.5917,-2634.024155, , ,-3.27419098, 
1,75.32,14666.7,14802.15112,14793.94755,-2757.71112, , ,0.224729499, 
1,75.33,14650,14802.54105,14794.30568,-2774.801046, , ,1.467392432, 
1,75.34,14783.3,14802.93394,14794.66609,-2641.893939, , ,2.511354658, 
1,75.35,14730,14803.3298,14795.02877,-2695.589804, , ,0.087568396, 
1,75.36,14793.3,14803.72865,14795.39374,-2632.688648, , ,3.361198724, 
1,75.37,14806.7,14804.13048,14795.76097,-2619.690476, , ,0.41271736, 
1,75.38,14940,14804.53529,14796.13047,-2486.795293, , ,-1.528154423, 
1,75.39,14833.3,14804.94311,14796.50225,-2593.903108, , ,1.196199978, 
1,75.4,14733.3,14805.35393,14796.87629,-2694.313926, , ,-0.295249476, 
