used,"x, 2theta (deg)",obs,calc,bkg,diff,Gd1.5Mn0.25Zr2.25O7,tick-pos,diff/sigma,Axis-limits
1,78.63,14803.3,14992.03593,14991.10717,-2810.995932, , ,-1.06610259, 
1,78.64,14966.7,14992.57887,14991.6532,-2648.138866, , ,-1.25601821, 
1,78.65,14850,14993.11861,14992.19602,-2765.378614, , ,-1.19868503, 
1,78.66,14503.3,14993.65514,14992.73561,-3112.615138, , ,-0.3987887, 
1,78.67,14863.3,14994.1884,14993.27191,-2753.148396, , ,0.938403893, 
1,78.68,14503.3,14994.71835,14993.8049,-3113.678351, , ,-1.770783706, 
1,78.69,14703.3,14995.24496,14994.33452,-2914.204962, , ,-1.215021144, 
1,78.7,14760,14995.76819,14994.86075,-2858.028189, , ,1.163365354, 
1,78.71,14460,14996.28799,14995.38354,-3158.547992, , ,-0.358004633, 
1,78.72,15030,14996.80433,14995.90285,-2589.06433, , ,-0.109079998, 
1,78.73,15090,14997.31716,14996.41864,-2529.577163, , ,-1.148611714, 
1,78.74,14883.3,14997.82645,14996.93087,-2736.786451, , ,2.946120183, 
1,78.75,15056.7,14998.33215,14997.4395,-2563.892151, , ,-0.264909698, 
1,78.76,15323.3,14998.83422,14997.94448,-2297.794223, , ,-1.113057167, 
1,78.77,14840,14999.33263,14998.44579,-2781.592626, , ,1.479824397, 
1,78.78,14950,14999.82732,14998.94336,-2672.087318, , ,0.616047198, 
1,78.79,15043.3,15000.31826,14999.43717,-2579.278257, , ,-0.58266532, 
1,78.8,15086.7,15000.8054,14999.92717,-2536.365402, , ,0.621544118, 
1,78.81,14873.3,15001.28871,15000.41332,-2750.248709, , ,0.1343403, 
1,78.82,15040,15001.76814,15000.89558,-2584.028137, , ,-0.574369393, 
1,78.83,14813.3,15002.24364,15001.3739,-2811.203643, , ,0.493635089, 
1,78.84,14770,15002.71519,15001.84825,-2854.975185, , ,1.471502795, 
1,78.85,15043.3,15003.18272,15002.31857,-2582.142719, , ,2.816070862, 
1,78.86,14943.3,15003.6462,15002.78483,-2682.606203, , ,1.908434509, 
1,78.87,14873.3,15004.10559,15003.24698,-2753.065592, , ,0.586239824, 
1,78.88,14810,15004.56084,15003.70498,-2816.820844, , ,1.913936201, 
1,78.89,14820,15005.01191,15004.15879,-2807.271915, , ,1.215477221, 
1,78.9,14890,15005.45876,15004.60835,-2737.71876, , ,-1.156862789, 
1,78.91,14510,15005.90134,15005.05364,-3118.161335, , ,-1.098672732, 
1,78.92,14823.3,15006.3396,15005.4946,-2805.299597, , ,-2.287080127, 
1,78.93,15200,15006.7735,15005.93118,-2429.0335, , ,-3.121909945, 
1,78.94,14913.3,15007.203,15006.36335,-2716.163, , ,-4.075166316, 
1,78.95,14806.7,15007.62805,15006.79106,-2823.188051, , ,-0.099577716, 
1,78.96,14923.3,15008.04861,15007.21426,-2707.008609, , ,2.846289061, 
1,78.97,15066.7,15008.46463,15007.63292,-2564.024628, , ,1.237636612, 
1,78.98,14703.3,15008.87606,15008.04697,-2927.836063, , ,1.159285596, 
1,78.99,14806.7,15009.28287,15008.45638,-2824.842867, , ,-0.828555967, 
1,79,14806.7,15009.68499,15008.86111,-2825.244995, , ,0.160104632, 
1,79.01,14570,15010.0824,15009.2611,-3062.3424, , ,-0.137759863, 
1,79.02,14826.7,15010.47504,15009.6563,-2806.035036, , ,-1.427093088, 
1,79.03,15003.3,15010.86286,15010.04668,-2629.822856, , ,1.037604995, 
1,79.04,15066.7,15011.24581,15010.43219,-2566.805814, , ,-3.286768261, 
1,79.05,15070,15011.62386,15010.81277,-2563.883862, , ,1.043185144, 
1,79.06,14823.3,15011.99695,15011.18839,-2810.956953, , ,0.77515442, 
1,79.07,15200,15012.36504,15011.55898,-2434.625039, , ,-0.367244387, 
1,79.08,14930,15012.72807,15011.92452,-2704.988073, , ,0.888984904, 
1,79.09,14760,15013.08601,15012.28494,-2875.346007, , ,0.728987542, 
1,79.1,15153.3,15013.43879,15012.6402,-2482.398792, , ,-0.797625169, 
1,79.11,14880,15013.78638,15012.99026,-2756.04638, , ,0.544664818, 
1,79.12,14913.3,15014.12872,15013.33505,-2723.088723, , ,0.710513124, 
1,79.13,14886.7,15014.46577,15013.67454,-2750.025772, , ,0.713317984, 
1,79.14,14663.3,15014.79748,15014.00868,-2973.757477, , ,-1.089396425, 
1,79.15,14876.7,15015.12379,15014.33741,-2760.68379, , ,-0.454066506, 
1,79.16,15043.3,15015.44466,15014.66069,-2594.404661, , ,-1.056459054, 
1,79.17,14616.7,15015.76004,15014.97847,-3021.32004, , ,-2.467001648, 
1,79.18,14943.3,15016.06988,15015.2907,-2695.029878, , ,0.700472709, 
1,79.19,14813.3,15016.37412,15015.59732,-2825.334123, , ,2.161172079, 
1,79.2,14980,15016.67273,15015.89829,-2658.932727, , ,-1.596869965, 
1,79.21,14816.7,15016.96564,15016.19355,-2822.525638, , ,-1.124984926, 
1,79.22,15383.3,15017.25281,15016.48306,-2256.212805, , ,0.467050921, 
1,79.23,14590,15017.53418,15016.76677,-3049.794178, , ,-0.349253284, 
1,79.24,14586.7,15017.8097,15017.04462,-3053.369705, , ,-1.226529371, 
1,79.25,14793.3,15018.07933,15017.31656,-2847.039335, , ,0.284326657, 
1,79.26,14643.3,15018.34302,15017.58254,-2997.303015, , ,0.80442852, 
1,79.27,14840,15018.60069,15017.84251,-2800.860695, , ,-0.22868431, 
1,79.28,14996.7,15018.85232,15018.09642,-2644.412321, , ,-0.911752898, 
1,79.29,14846.7,15019.09784,15018.34421,-2794.657842, , ,1.919977012, 
1,79.3,15093.3,15019.33721,15018.58584,-2548.297205, , ,-0.631427351, 
1,79.31,15103.3,15019.57036,15018.82124,-2538.530357, , ,-0.793472116, 
1,79.32,14936.7,15019.79724,15019.05037,-2705.357245, , ,1.470898166, 
1,79.33,14953.3,15020.01782,15019.27317,-2688.977815, , ,0.306911768, 
1,79.34,14656.7,15020.23201,15019.48959,-2985.792014, , ,-1.115378723, 
1,79.35,15083.3,15020.43979,15019.69957,-2559.399789, , ,-1.97000628, 
1,79.36,15143.3,15020.64109,15019.90307,-2499.601085, , ,0.206606384, 
1,79.37,14973.3,15020.83585,15020.10002,-2669.795848, , ,-1.631561868, 
1,79.38,15223.3,15021.02402,15020.29038,-2419.984024, , ,-1.159441383, 
1,79.39,15086.7,15021.20556,15020.47408,-2556.765558, , ,-0.715515403, 
1,79.4,14996.7,15021.38039,15020.65108,-2646.940394, , ,0.244912178, 
1,79.41,15093.3,15021.54848,15020.82132,-2550.508478, , ,2.142274508, 
1,79.42,15060,15021.70975,15020.98473,-2583.969755, , ,0.196563502, 
1,79.43,15110,15021.86417,15021.14128,-2534.124168, , ,0.199390479, 
1,79.44,15040,15022.01166,15021.2909,-2604.271661, , ,-0.289795218, 
1,79.45,14920,15022.15218,15021.43353,-2724.41218, , ,-3.422238674, 
1,79.46,15186.7,15022.28567,15021.56912,-2457.845667, , ,1.644595443, 
1,79.47,15196.7,15022.41206,15021.69762,-2447.972065, , ,0.482899967, 
1,79.48,15093.3,15022.53132,15021.81896,-2551.491318, , ,-1.048305417, 
1,79.49,15553.3,15022.64337,15021.93308,-2091.603369, , ,-1.045465577, 
1,79.5,15120,15022.74816,15022.03994,-2525.00816, , ,-0.327867577, 
1,79.51,15006.7,15022.84563,15022.13948,-2638.405634, , ,-1.674784674, 
1,79.52,15013.3,15022.93573,15022.23162,-2631.895732, , ,0.687097333, 
1,79.53,14863.3,15023.0184,15022.31633,-2781.978398, , ,-3.709100876, 
1,79.54,14870,15023.09357,15022.39354,-2775.353572, , ,0.557336683, 
1,79.55,14963.3,15023.1612,15022.46319,-2682.121196, , ,0.505465101, 
1,79.56,15166.7,15023.22121,15022.52522,-2478.781212, , ,-0.502555139, 
1,79.57,15063.3,15023.27356,15022.57957,-2582.233559, , ,1.567867863, 
1,79.58,15093.3,15023.31818,15022.62619,-2552.278179, , ,-4.202935447, 
1,79.59,15390,15023.35501,15022.66501,-2255.615013, , ,1.600181056, 
1,79.6,15210,15023.384,15022.69598,-2435.644, , ,0.709616862, 
1,79.61,15070,15023.40508,15022.71903,-2575.66508, , ,1.011209815, 
1,79.62,15176.7,15023.41819,15022.73411,-2468.978193, , ,2.093126114, 
1,79.63,15073.3,15023.42328,15022.74115,-2572.383279, , ,-0.208971215, 
1,79.64,15273.3,15023.42028,15022.74009,-2372.380277, , ,-0.837727272, 
1,79.65,15456.7,15023.40913,15022.73088,-2188.969125, , ,0.832830962, 
1,79.66,15283.3,15023.38976,15022.71345,-2362.349763, , ,-1.74359517, 
1,79.67,15263.3,15023.36213,15022.68773,-2382.322129, , ,0.18522662, 
1,79.68,15120,15023.32616,15022.65368,-2525.58616, , ,-1.599111097, 
1,79.69,15323.3,15023.2818,15022.61122,-2322.241796, , ,0.436199078, 
1,79.7,15313.3,15023.22897,15022.56029,-2332.188973, , ,-1.62087694, 
1,79.71,15246.7,15023.16763,15022.50084,-2398.727629, , ,3.480634019, 
1,79.72,14900,15023.0977,15022.43279,-2745.357701, , ,2.57707836, 
1,79.73,14993.3,15023.01913,15022.35609,-2651.979126, , ,-0.427471197, 
1,79.74,15130,15022.93184,15022.27067,-2515.191841, , ,-3.114541097, 
1,79.75,15076.7,15022.83578,15022.17647,-2568.395782, , ,-0.477006829, 
1,79.76,15113.3,15022.73089,15022.07342,-2531.690885, , ,-1.992611598, 
1,79.77,15513.3,15022.61709,15021.96147,-2131.577086, , ,2.617414302, 
1,79.78,14953.3,15022.49432,15021.84054,-2691.454321, , ,0.216021932, 
1,79.79,14980,15022.36252,15021.71057,-2664.622525, , ,1.169571769, 
1,79.8,15213.3,15022.22163,15021.57149,-2431.181632, , ,1.009792526, 
1,79.81,15250,15022.07158,15021.42325,-2394.331579, , ,-0.267754296, 
1,79.82,15416.7,15021.9123,15021.26577,-2227.472298, , ,4.937040379, 
1,79.83,15000,15021.74373,15021.099,-2644.003726, , ,0.746984667, 
1,79.84,15330,15021.56579,15020.92285,-2313.825795, , ,3.675686207, 
1,79.85,14953.3,15021.37844,15020.73728,-2690.338439, , ,0.534704198, 
1,79.86,15510,15021.18159,15020.54221,-2133.441592, , ,-4.434089338, 
1,79.87,15276.7,15020.97519,15020.33757,-2366.535187, , ,-0.8004654, 
1,79.88,15380,15020.75916,15020.1233,-2263.019157, , ,1.22206809, 
1,79.89,15566.7,15020.53343,15019.89933,-2076.093435, , ,1.521637947, 
1,79.9,15400,15020.29795,15019.66559,-2242.557953, , ,1.33551057, 
1,79.91,15496.7,15020.05264,15019.42202,-2145.612642, , ,2.709632326, 
1,79.92,15713.3,15019.79744,15019.16854,-1928.757436, , ,-0.374560381, 
1,79.93,15390,15019.53227,15018.90509,-2251.792265, , ,1.289371188, 
1,79.94,15450,15019.25706,15018.63161,-2191.517061, , ,0.61419783, 
1,79.95,15353.3,15018.97176,15018.34801,-2287.931755, , ,1.511331985, 
1,79.96,15423.3,15018.67628,15018.05423,-2217.636278, , ,2.267565364, 
1,79.97,15573.3,15018.37056,15017.75021,-2067.330559, , ,1.00290956, 
1,79.98,15053.3,15018.05453,15017.43587,-2587.01453, , ,-1.404848652, 
1,79.99,15410,15017.72812,15017.11114,-2229.98812, , ,-0.026717158, 
1,80,15443.3,15017.39126,15016.77596,-2196.351259, , ,-0.434887014, 
,,,,,, , ,0.388251845, 
,,,,,, , ,-1.614783071, 
,,,,,, , ,-0.729183051, 
,,,,,, , ,-3.39620482, 
,,,,,, , ,0.426073767, 
,,,,,, , ,0.918248478, 
,,,,,, , ,1.111301265, 
,,,,,, , ,2.541158206, 
,,,,,, , ,-0.026681501, 
,,,,,, , ,0.112133584, 
,,,,,, , ,1.47346506, 
,,,,,, , ,-1.3667454, 
,,,,,, , ,-0.372570738, 
,,,,,, , ,1.508176815, 
,,,,,, , ,2.076720932, 
,,,,,, , ,2.936936338, 
,,,,,, , ,0.404209753, 
,,,,,, , ,-1.23958778, 
,,,,,, , ,0.054099771, 
,,,,,, , ,1.145807459, 
,,,,,, , ,-0.214018125, 
,,,,,, , ,-1.42309509, 
,,,,,, , ,0.201469005, 
,,,,,, , ,1.885517045, 
,,,,,, , ,1.61796857, 
,,,,,, , ,2.989302371, 
,,,,,, , ,-1.244098038, 
,,,,,, , ,-1.79481502, 
,,,,,, , ,-0.193190741, 
,,,,,, , ,0.274458126, 
,,,,,, , ,1.984228777, 
,,,,,, , ,2.978139158, 
,,,,,, , ,-0.567316611, 
,,,,,, , ,2.903066296, 
,,,,,, , ,-1.472420529, 
,,,,,, , ,1.483958508, 
,,,,,, , ,0.917687334, 
,,,,,, , ,0.485328317, 
,,,,,, , ,-3.472097796, 
,,,,,, , ,-0.576848286, 
,,,,,, , ,1.199351434, 
,,,,,, , ,2.922882854, 
,,,,,, , ,2.30923744, 
,,,,,, , ,-0.566932379, 
,,,,,, , ,-1.308762602, 
,,,,,, , ,0.204765755, 
,,,,,, , ,-0.889816715, 
,,,,,, , ,0.20961571, 
,,,,,, , ,-1.658703029, 
,,,,,, , ,-1.130804735, 
,,,,,, , ,2.810635647, 
,,,,,, , ,0.519482934, 
,,,,,, , ,1.741546238, 
,,,,,, , ,2.44335748, 
,,,,,, , ,1.233004249, 
,,,,,, , ,-1.282320392, 
,,,,,, , ,-0.783343483, 
,,,,,, , ,-0.395873348, 
,,,,,, , ,0.535809931, 
,,,,,, , ,1.65006319, 
,,,,,, , ,-0.36182095, 
,,,,,, , ,-0.799115285, 
,,,,,, , ,0.026534413, 
,,,,,, , ,3.000643901, 
,,,,,, , ,-0.903130306, 
,,,,,, , ,-0.295465515, 
,,,,,, , ,-0.211011497, 
,,,,,, , ,1.018331177, 
,,,,,, , ,3.384933863, 
,,,,,, , ,-1.499785918, 
,,,,,, , ,0.997093496, 
,,,,,, , ,0.754718432, 
,,,,,, , ,-0.74775807, 
,,,,,, , ,1.788149413, 
,,,,,, , ,0.43423674, 
,,,,,, , ,3.399497557, 
,,,,,, , ,-2.542478349, 
,,,,,, , ,-0.764676584, 
,,,,,, , ,0.687499779, 
,,,,,, , ,0.335523327, 
,,,,,, , ,0.337494831, 
,,,,,, , ,0.09360748, 
,,,,,, , ,1.157281797, 
,,,,,, , ,1.213660389, 
,,,,,, , ,-1.746244221, 
,,,,,, , ,-2.106333616, 
,,,,,, , ,1.137957773, 
,,,,,, , ,1.896271158, 
,,,,,, , ,0.734251604, 
,,,,,, , ,1.792299186, 
,,,,,, , ,0.055329706, 
,,,,,, , ,-1.816766329, 
,,,,,, , ,3.031438158, 
,,,,,, , ,1.528688906, 
,,,,,, , ,2.204672574, 
,,,,,, , ,-0.072469064, 
,,,,,, , ,1.100707512, 
,,,,,, , ,-1.14189246, 
,,,,,, , ,3.334695146, 
,,,,,, , ,1.997123526, 
,,,,,, , ,2.777193064, 
,,,,,, , ,-0.777424699, 
,,,,,, , ,-1.07959115, 
,,,,,, , ,-2.020332344, 
,,,,,, , ,-0.470253024, 
,,,,,, , ,0.516196722, 
,,,,,, , ,1.845396145, 
,,,,,, , ,1.9542039, 
,,,,,, , ,-0.877775432, 
,,,,,, , ,0.411724233, 
,,,,,, , ,-0.765389484, 
,,,,,, , ,2.201195634, 
,,,,,, , ,-2.678503907, 
,,,,,, , ,0.006460372, 
,,,,,, , ,-0.568583107, 
,,,,,, , ,2.876128118, 
,,,,,, , ,2.903548894, 
,,,,,, , ,1.479397278, 
,,,,,, , ,1.209846029, 
,,,,,, , ,1.102505365, 
,,,,,, , ,2.826748973, 
,,,,,, , ,2.371722093, 
,,,,,, , ,1.673015691, 
,,,,,, , ,3.495346817, 
,,,,,, , ,2.6688523, 
,,,,,, , ,4.053793949, 
,,,,,, , ,4.160680153, 
,,,,,, , ,0.045042447, 
,,,,,, , ,2.85775024, 
,,,,,, , ,1.945859357, 
,,,,,, , ,0.155147566, 
,,,,,, , ,0.67336828, 
,,,,,, , ,2.992575415, 
,,,,,, , ,0.728294576, 
,,,,,, , ,2.13472392, 
,,,,,, , ,4.029858706, 
,,,,,, , ,2.564672741, 
,,,,,, , ,0.673232174, 
,,,,,, , ,3.072127553, 
,,,,,, , ,0.781987532, 
,,,,,, , ,3.205008169, 
,,,,,, , ,1.566656527, 
,,,,,, , ,1.593621855, 
,,,,,, , ,-1.332827854, 
,,,,,, , ,1.618912815, 
,,,,,, , ,2.640411514, 
,,,,,, , ,1.156781875, 
,,,,,, , ,0.121630064, 
,,,,,, , ,1.722591677, 
,,,,,, , ,-0.980043097, 
,,,,,, , ,-1.978817816, 
,,,,,, , ,-1.48061364, 
,,,,,, , ,0.33268663, 
,,,,,, , ,-2.876678981, 
,,,,,, , ,1.470128885, 
,,,,,, , ,0.381930188, 
,,,,,, , ,1.250028346, 
,,,,,, , ,2.862440038, 
,,,,,, , ,3.180439297, 
,,,,,, , ,2.536246459, 
,,,,,, , ,3.866011532, 
,,,,,, , ,0.176007291, 
,,,,,, , ,2.821595178, 
,,,,,, , ,-0.652945801, 
,,,,,, , ,0.438951918, 
,,,,,, , ,-0.358304005, 
,,,,,, , ,2.030101631, 
,,,,,, , ,-1.08137393, 
,,,,,, , ,2.048505454, 
,,,,,, , ,1.260904375, 
,,,,,, , ,0.958465909, 
,,,,,, , ,-2.098011787, 
,,,,,, , ,0.294939986, 
,,,,,, , ,3.521898169, 
,,,,,, , ,1.96392315, 
,,,,,, , ,1.228741028, 
,,,,,, , ,2.864138369, 
,,,,,, , ,0.428155772, 
,,,,,, , ,3.170820533, 
,,,,,, , ,-0.819423603, 
,,,,,, , ,-3.557175735, 
,,,,,, , ,2.291344371, 
,,,,,, , ,-2.620430059, 
,,,,,, , ,2.300444693, 
,,,,,, , ,-2.471564904, 
,,,,,, , ,-0.433013164, 
,,,,,, , ,-0.553091655, 
,,,,,, , ,1.85646846, 
,,,,,, , ,1.710747892, 
,,,,,, , ,0.58764426, 
,,,,,, , ,1.820160585, 
,,,,,, , ,1.212893359, 
,,,,,, , ,0.683548984, 
,,,,,, , ,-3.199063218, 
,,,,,, , ,-0.029284726, 
,,,,,, , ,0.581767984, 
,,,,,, , ,-0.17249941, 
,,,,,, , ,4.692805037, 
,,,,,, , ,2.604446161, 
,,,,,, , ,1.211915826, 
,,,,,, , ,-1.740277389, 
,,,,,, , ,-0.439940129, 
,,,,,, , ,-0.793734488, 
,,,,,, , ,-1.232663072, 
,,,,,, , ,0.711099062, 
,,,,,, , ,0.92661341, 
,,,,,, , ,-0.138509114, 
,,,,,, , ,-0.197968667, 
,,,,,, , ,0.367611429, 
,,,,,, , ,1.280452033, 
,,,,,, , ,1.888408885, 
,,,,,, , ,2.142835571, 
,,,,,, , ,-0.47589309, 
,,,,,, , ,1.352505786, 
,,,,,, , ,0.43553233, 
,,,,,, , ,1.598638781, 
,,,,,, , ,-0.166559972, 
,,,,,, , ,-0.092036675, 
,,,,,, , ,-2.332914538, 
,,,,,, , ,0.041508573, 
,,,,,, , ,2.338158942, 
,,,,,, , ,2.040988858, 
,,,,,, , ,-0.237383237, 
,,,,,, , ,1.397074595, 
,,,,,, , ,4.031469134, 
,,,,,, , ,3.045156484, 
,,,,,, , ,-0.11503667, 
,,,,,, , ,-0.854602769, 
,,,,,, , ,2.255900062, 
,,,,,, , ,0.907936821, 
,,,,,, , ,1.148782455, 
,,,,,, , ,-1.505090157, 
,,,,,, , ,1.92619223, 
,,,,,, , ,1.414128861, 
,,,,,, , ,-0.13347229, 
,,,,,, , ,1.569088575, 
,,,,,, , ,2.187472081, 
,,,,,, , ,-0.162124931, 
,,,,,, , ,-2.685445393, 
,,,,,, , ,-0.563041685, 
,,,,,, , ,2.03236853, 
,,,,,, , ,-0.103280203, 
,,,,,, , ,-1.413614903, 
,,,,,, , ,-3.347307136, 
,,,,,, , ,1.488369619, 
,,,,,, , ,-1.435770865, 
,,,,,, , ,-2.197576135, 
,,,,,, , ,-3.168048627, 
,,,,,, , ,-2.73174838, 
,,,,,, , ,-5.962328184, 
,,,,,, , ,-4.58457734, 
,,,,,, , ,-4.104070019, 
,,,,,, , ,-3.834896639, 
,,,,,, , ,-6.179100128, 
,,,,,, , ,-7.185773356, 
,,,,,, , ,-8.066476332, 
,,,,,, , ,-3.845673376, 
,,,,,, , ,-3.414016548, 
,,,,,, , ,-4.085444573, 
,,,,,, , ,-3.005852253, 
,,,,,, , ,-2.100395532, 
,,,,,, , ,-0.323667732, 
,,,,,, , ,-5.33207876, 
,,,,,, , ,-6.948180736, 
,,,,,, , ,-6.491761281, 
,,,,,, , ,-5.600401289, 
,,,,,, , ,-7.982194525, 
,,,,,, , ,-5.118597647, 
,,,,,, , ,-5.339356433, 
,,,,,, , ,-8.051141566, 
,,,,,, , ,-4.34165008, 
,,,,,, , ,-5.110453664, 
,,,,,, , ,-3.574040801, 
,,,,,, , ,-3.190804828, 
,,,,,, , ,-6.707633783, 
,,,,,, , ,-8.216980796, 
,,,,,, , ,-2.238051358, 
,,,,,, , ,-5.526390753, 
,,,,,, , ,-0.150805282, 
,,,,,, , ,-4.135393783, 
,,,,,, , ,-1.652856797, 
,,,,,, , ,-3.360449931, 
,,,,,, , ,-2.537755281, 
,,,,,, , ,-3.718474837, 
,,,,,, , ,-2.688791374, 
,,,,,, , ,-4.779873527, 
,,,,,, , ,-2.787355661, 
,,,,,, , ,-1.048993411, 
,,,,,, , ,-5.184773246, 
,,,,,, , ,-4.304588754, 
,,,,,, , ,-2.693362602, 
,,,,,, , ,-0.152079619, 
,,,,,, , ,0.866401697, 
,,,,,, , ,-2.046261192, 
,,,,,, , ,-2.286959001, 
,,,,,, , ,0.558579626, 
,,,,,, , ,-0.849374636, 
,,,,,, , ,0.553480184, 
,,,,,, , ,-2.962277074, 
,,,,,, , ,-0.384701009, 
,,,,,, , ,-2.087456177, 
,,,,,, , ,-0.105035548, 
,,,,,, , ,0.568227222, 
,,,,,, , ,-1.93983843, 
,,,,,, , ,-0.293690512, 
,,,,,, , ,0.944773483, 
,,,,,, , ,0.925744713, 
,,,,,, , ,-0.596373514, 
,,,,,, , ,2.187787119, 
,,,,,, , ,0.178932046, 
,,,,,, , ,0.408083307, 
,,,,,, , ,-1.447851339, 
,,,,,, , ,1.716704301, 
,,,,,, , ,0.905653612, 
,,,,,, , ,0.983260666, 
,,,,,, , ,0.704746462, 
,,,,,, , ,1.019685535, 
,,,,,, , ,0.327695501, 
,,,,,, , ,0.421521018, 
,,,,,, , ,1.892198591, 
,,,,,, , ,0.138241684, 
,,,,,, , ,1.285421814, 
,,,,,, , ,-0.728856818, 
,,,,,, , ,2.530096733, 
,,,,,, , ,0.177931698, 
,,,,,, , ,-2.472562108, 
,,,,,, , ,-0.316876506, 
,,,,,, , ,2.579088697, 
,,,,,, , ,1.849909833, 
,,,,,, , ,0.924700037, 
,,,,,, , ,-1.68904004, 
,,,,,, , ,-0.016014122, 
,,,,,, , ,2.521471871, 
,,,,,, , ,0.130140821, 
,,,,,, , ,3.384247449, 
,,,,,, , ,-2.153859606, 
,,,,,, , ,0.915537149, 
,,,,,, , ,3.138627479, 
,,,,,, , ,1.379563367, 
,,,,,, , ,1.555741175, 
,,,,,, , ,-0.943415105, 
,,,,,, , ,2.255387681, 
,,,,,, , ,2.267651902, 
,,,,,, , ,0.982598983, 
,,,,,, , ,-0.481554708, 
,,,,,, , ,2.166982583, 
,,,,,, , ,1.881761322, 
,,,,,, , ,1.243016191, 
,,,,,, , ,2.519707345, 
,,,,,, , ,-2.621054968, 
,,,,,, , ,-0.972387562, 
,,,,,, , ,-0.852604741, 
,,,,,, , ,0.581539282, 
,,,,,, , ,1.945434685, 
,,,,,, , ,-2.661993464, 
,,,,,, , ,-0.050706422, 
,,,,,, , ,-0.647444669, 
,,,,,, , ,3.288758627, 
,,,,,, , ,0.080010214, 
,,,,,, , ,1.041418855, 
,,,,,, , ,0.339264071, 
,,,,,, , ,1.460804823, 
,,,,,, , ,-1.82591076, 
,,,,,, , ,0.439265485, 
,,,,,, , ,0.908400337, 
,,,,,, , ,2.400279844, 
,,,,,, , ,1.759005267, 
,,,,,, , ,2.141889785, 
,,,,,, , ,3.85768939, 
,,,,,, , ,-0.626111737, 
,,,,,, , ,0.802215504, 
,,,,,, , ,2.160602703, 
,,,,,, , ,0.237999049, 
,,,,,, , ,-0.305497486, 
,,,,,, , ,-0.742346173, 
,,,,,, , ,0.168151103, 
,,,,,, , ,-0.92743614, 
,,,,,, , ,3.576160025, 
,,,,,, , ,2.48409577, 
,,,,,, , ,1.381229668, 
,,,,,, , ,2.785364021, 
,,,,,, , ,2.896226156, 
,,,,,, , ,0.875258802, 
,,,,,, , ,1.664373382, 
,,,,,, , ,0.608262176, 
,,,,,, , ,1.588997661, 
,,,,,, , ,1.538159176, 
,,,,,, , ,-0.176406288, 
,,,,,, , ,-0.724350624, 
,,,,,, , ,0.020395721, 
,,,,,, , ,-0.498761943, 
,,,,,, , ,-0.30418805, 
,,,,,, , ,-1.129158618, 
,,,,,, , ,3.594474247, 
,,,,,, , ,0.442032812, 
,,,,,, , ,-0.04858183, 
,,,,,, , ,3.972772085, 
,,,,,, , ,2.102373641, 
,,,,,, , ,-0.86844646, 
,,,,,, , ,-1.198475094, 
,,,,,, , ,0.998359801, 
,,,,,, , ,1.488396205, 
,,,,,, , ,2.110667294, 
,,,,,, , ,2.247046875, 
,,,,,, , ,1.655187858, 
,,,,,, , ,1.710074616, 
,,,,,, , ,0.707315789, 
,,,,,, , ,-1.964160961, 
,,,,,, , ,1.687015472, 
,,,,,, , ,0.602069359, 
,,,,,, , ,1.932307191, 
,,,,,, , ,3.675076645, 
,,,,,, , ,3.728694542, 
,,,,,, , ,2.123669659, 
,,,,,, , ,3.544446926, 
,,,,,, , ,2.152821106, 
,,,,,, , ,1.23377349, 
,,,,,, , ,0.199348195, 
,,,,,, , ,0.963738489, 
,,,,,, , ,1.588631282, 
,,,,,, , ,1.372259162, 
,,,,,, , ,3.309202459, 
,,,,,, , ,3.042837509, 
,,,,,, , ,0.77614098, 
,,,,,, , ,-0.731626679, 
,,,,,, , ,-0.841365883, 
,,,,,, , ,0.64066536, 
,,,,,, , ,3.39149824, 
,,,,,, , ,1.429798053, 
,,,,,, , ,0.067301376, 
,,,,,, , ,2.240350596, 
,,,,,, , ,-1.227445256, 
